r,r0,date,mkt_var,mkt_skew,mkt_kurt,var_ew,skew_ew,kurt_ew,var_vw,skew_vw,kurt_vw
-0.029196707265171484,0.04118306476960269,2012-05-31,0.0018239048044894023,0.15139826007069623,-0.4560608695934758,0.0006110172948475608,0.2238970718385963,0.5081402607534823,0.0005039080749259138,0.1744218314642708,0.2931791931891763
-0.11906943986997139,-0.029196707265171484,2012-06-29,0.0016154220538007113,0.5865495918729521,0.24736488246116828,0.0009184168494687492,0.08966472308116258,0.1432107738655989,0.0007753905251185609,0.1321653462672594,0.050029675789610796
0.03554250136253978,-0.11906943986997139,2012-07-31,0.0024012587574359155,0.9629995197613463,0.7664640623690717,0.0009853484590361845,-0.36592222042669914,0.7459618994094437,0.0008171077800431238,-0.33333181282068924,0.6804315506327087
-0.055115171783267934,0.03554250136253978,2012-08-31,0.003440364016752667,1.2999390094509016,1.925764186906557,0.000747995569834527,0.018454534924480598,0.13468811204073894,0.0007199050640832392,-0.032540640894597905,0.11965092901982557
-0.030237431730868437,-0.055115171783267934,2012-09-28,0.003018679233874783,-0.32147702281227564,-0.7730895767831107,0.0015612476743535394,-0.19868977412402872,-0.22236605759163303,0.0014243640144967179,-0.1884148576259013,-0.1810344335746861
-0.14725663997024696,-0.030237431730868437,2012-10-31,0.0024138694944991898,-0.9496031484228642,-0.04228672710217385,0.0006878058509892394,-0.08029331511905345,0.18235923643005247,0.0006622506464949571,-0.08384672800958916,0.1489151719255793
0.16126276996822655,-0.14725663997024696,2012-11-30,0.001230049725173957,1.7615639697848238,3.784118514019169,0.0006416778901029341,-0.36660234900250305,0.4182080264393659,0.0005754634754175888,-0.3932258417890921,0.4173335200068651
0.05631570605147615,0.16126276996822655,2012-12-31,0.00312034404666977,0.33758299594865027,1.1967763072373847,0.0006573000279704287,0.00608133664076825,0.1568230984694237,0.0006104803289247499,-0.041675651686361746,0.2643157623219806
0.061659758925216406,0.05631570605147615,2013-01-31,0.0007651781378896578,1.1461921606935217,0.40873022900442013,0.0009128666692226121,0.2399173744179523,0.10979550691415393,0.0008817039127514494,0.2376761106079124,0.10112777589738109
-0.03453380334175143,0.061659758925216406,2013-02-28,0.003354537209399922,0.836846313996713,-0.03367512350129598,0.0006008188003810298,0.22802594901162734,-0.08289605639171947,0.0006301749903898712,0.19101991638137425,-0.1650648122631403
-0.012288485818497095,-0.03453380334175143,2013-03-29,0.0008156102781385216,1.3848440611565493,2.2063518568875775,0.0007594901930052038,-0.15007346053920984,0.04270380858981191,0.0007811713549315146,-0.11205784194267311,-0.04463533001159389
0.17467775521812856,-0.012288485818497095,2013-04-26,0.0013905122242698494,1.5051205131488912,1.269365323783302,0.0007951140656845616,-0.3763527629151923,0.025481253747098427,0.0008870402895067716,-0.3612434216345196,0.015671461366670067
-0.1418057946133668,0.17467775521812856,2013-05-31,0.0027856285685620382,-0.9005298235486335,0.8425507806316883,0.0010256874355756781,0.07201728652297813,0.05071251319998469,0.0011262511532281962,0.15267494501201453,0.07669334738252746
0.08624634970100281,-0.1418057946133668,2013-06-28,0.02796970067809903,-0.362922715938282,0.7335116417893022,0.002623437132130101,-0.6440682649756162,0.5683450634354313,0.002783580041302438,-0.6353900319869981,0.6554693404555882
0.013336418921684273,0.08624634970100281,2013-07-31,0.0010361967942005173,0.6518397378306663,-0.7836607269954108,0.0015471738521314513,-0.10908360171299754,0.29076819316779723,0.0016099425554749842,0.036742345605226094,0.36995164676496417
0.09785859957187723,0.013336418921684273,2013-08-30,0.0028837164666002625,0.4417881536111597,-0.966704303662627,0.0009873468173013592,0.20560145904749375,0.17101962332502602,0.000932102206768279,0.2790904747979253,0.211950356372173
-0.11045208708335047,0.09785859957187723,2013-09-30,0.0009079154404806843,0.5461026062684677,-0.5895292668059149,0.0008757080743352117,0.12352324321600952,0.2997385000098605,0.0010197676034978456,0.1230477782651506,0.13567112190244995
0.09597275208107284,-0.11045208708335047,2013-10-31,0.0017956509182156788,0.6527567460337663,0.10730774676547483,0.0016157154570862614,0.03532701649018045,-0.2284132948248402,0.001751982847679129,0.07186420074703355,-0.3510801372782823
-0.07380339304788407,0.09597275208107284,2013-11-29,0.002242802880349023,0.34121222379549165,-0.8546093804091401,0.0009156452326087379,0.3527036026190728,0.3742415984433665,0.0008816436624768932,0.24378369946247333,0.18931147838286894
0.09975928135952904,-0.07380339304788407,2013-12-31,0.0037254953353572286,1.6974703276025684,1.9519039222010957,0.001453041101160063,-0.6431952011746896,1.6382436957544824,0.0014081939506075294,-0.6453937543145216,1.4707506733904299
-0.04352055500889846,0.09975928135952904,2014-01-30,0.004244145553915456,-0.357613484221111,-0.7931426937232722,0.0012176722680900239,0.08778509940460884,-0.11162655549273458,0.001142496837239823,0.1909059456687908,-0.0756276790660482
-0.093983373708607,-0.04352055500889846,2014-02-28,0.014047941341111224,1.458684252576659,1.2426042371415367,0.0011576618819663187,-0.18642345514804914,-0.30429120501222207,0.0011656693602082322,-0.08156569197352695,-0.3449059431980037
-0.04146394623717758,-0.093983373708607,2014-03-31,0.0012720015820163843,-0.23244022846378962,-1.2454840632816813,0.0014274803230029224,-0.12120185671103018,0.12041458400552944,0.0014584396345913183,-0.028466841656204573,0.21981965151344746
0.021295077275818183,-0.04146394623717758,2014-04-30,0.0021177449307501414,1.5636822432584436,2.8946370206310252,0.000718879638627164,-0.214172448293779,0.5375168380612949,0.0006822848026389185,-0.1609098682508758,0.37461078177753027
0.055417046125716615,0.021295077275818183,2014-05-30,0.0005230177088138887,-0.29460778029549456,-0.038334460915452784,0.000626347108692042,0.09776993914650145,0.10605523029346828,0.0006542538468392398,0.07443659052559126,0.024588964348507342
-0.05111026887870491,0.055417046125716615,2014-06-30,0.001183763868991153,1.5841753151077749,2.6874851141107268,0.0007760064170049571,0.1432433709908094,0.6601537830966963,0.0007272890068530683,0.20771212230022404,0.6999896956455
0.03901781830207307,-0.05111026887870491,2014-07-31,0.0009830684315310786,0.8034846653836936,0.1746211561483526,0.0007596329606309977,0.08523409800051603,0.8008745584263282,0.0007647871906913462,0.003431146132199695,0.8481836420212658
0.08525690274481422,0.03901781830207307,2014-08-29,0.000189297497342721,0.6251784208984749,0.18893002440715767,0.0007065270209648659,0.3122913769664846,0.866246809971151,0.0005119540954330771,0.3366773013896791,0.8107148642547201
-0.025830383858213447,0.08525690274481422,2014-09-30,0.0007569119294647946,2.8775642278279685,7.7238362434366294,0.0008550274869330917,0.2757847742411859,1.49721689663045,0.0005761682289159014,0.23328853988902754,1.4501848562137056
0.022642030088427866,-0.025830383858213447,2014-10-31,0.00041439353684672846,1.1755723248713894,1.8138534942811022,0.0008796674384919635,0.3576628959357329,0.1474572846934174,0.0006848064802782772,0.3410843737382137,0.13526559727236004
-0.12828278181742023,0.022642030088427866,2014-11-28,0.0013551988680401954,1.938683819473609,3.155438861239877,0.0008408161899124281,-0.03995085609465097,0.6185467310627548,0.0007334391022622357,0.052920604583266105,0.5997869783279781
0.0913448696197036,-0.12828278181742023,2014-12-31,0.00616760756253687,0.6137123854773261,-0.3879190912434378,0.0019996311670588338,-0.2205503361229285,0.2602988064033433,0.0019519938198896106,-0.12875798982815082,0.21998527497070633
